numero	saison	player_id	player	round	lat	lng	country_code	guess_lat	guess_lng	distance
49	1	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	5	47.3510926	15.5139953	at	46.971861461215475	15.200545068359945	48.371452
49	1	64836c81ad20f4a5e20f1cb9	Breeze	1	8.547032224726742	123.44750941645351	ph	5.516327336126839	101.58692551240527	2435.414453
49	1	64836c81ad20f4a5e20f1cb9	Breeze	2	47.1060790458663	8.760663373351774	ch	47.566960113406175	8.955329348811775	53.305728
49	1	64836c81ad20f4a5e20f1cb9	Breeze	3	25.2621097	51.3583057	qa	25.29857054962084	55.92795244054036	459.453951
49	1	64836c81ad20f4a5e20f1cb9	Breeze	4	22.165233123428813	113.56407023734054	cn	22.165005505788322	113.56449146917105	0.050221
49	1	64836c81ad20f4a5e20f1cb9	Breeze	5	47.3510926	15.5139953	at	47.37008632061624	9.188066437796305	476.351818
50	1	677485108d7eb43c58f713b3	Master__Of__Kitten	1	45.16848229812856	17.119598139508568	ba	51.237466453626965	10.501341539053767	833.525745
50	1	677485108d7eb43c58f713b3	Master__Of__Kitten	2	45.52646795993282	13.82660476484602	si	45.044709183807726	3.7249431343006334	791.579031
50	1	677485108d7eb43c58f713b3	Master__Of__Kitten	3	-38.5457650024688	177.65523553849846	nz	-38.321417512669804	176.02724517282135	143.977121
50	1	677485108d7eb43c58f713b3	Master__Of__Kitten	4	43.550102985537386	-7.036339412619451	es	48.03950074676673	-4.578487723443667	534.255679
50	1	677485108d7eb43c58f713b3	Master__Of__Kitten	5	-22.11492558097422	16.770912175824638	na	-22.50664356891051	17.176253149386625	60.298458
50	1	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	1	45.16848229812856	17.119598139508568	ba	46.43980441526981	18.76903261052306	190.598766
50	1	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	2	45.52646795993282	13.82660476484602	si	43.7347118708242	1.3111282343761532	1009.105770
50	1	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	3	-38.5457650024688	177.65523553849846	nz	-39.53467722704544	175.2996086404026	231.249098
50	1	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	4	43.550102985537386	-7.036339412619451	es	39.34388803057241	22.718712000554824	2509.746902
50	1	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	5	-22.11492558097422	16.770912175824638	na	-21.919529568925654	16.365734007139565	47.081101
50	1	66c34181c361d9f3b9a03d9b	OG	1	45.16848229812856	17.119598139508568	ba	47.04907706239227	18.967906250641047	253.025630
50	1	66c34181c361d9f3b9a03d9b	OG	2	45.52646795993282	13.82660476484602	si	40.840169508786936	-0.4957997832472949	1270.441280
50	1	66c34181c361d9f3b9a03d9b	OG	3	-38.5457650024688	177.65523553849846	nz	-42.43234227528021	172.51233399292045	612.894517
50	1	66c34181c361d9f3b9a03d9b	OG	4	43.550102985537386	-7.036339412619451	es	43.52331243609914	6.094804890545129	1057.389386
50	1	66c34181c361d9f3b9a03d9b	OG	5	-22.11492558097422	16.770912175824638	na	-20.49081072728658	17.710523404861206	205.154354
50	1	5e8fdfa9d51dd65c18f98403	Tbowfr	1	45.16848229812856	17.119598139508568	ba	41.33920818166135	-2.7110605798681364	1656.776033
50	1	5e8fdfa9d51dd65c18f98403	Tbowfr	2	45.52646795993282	13.82660476484602	si	43.74501162867329	5.5000840248122085	687.596578
50	1	5e8fdfa9d51dd65c18f98403	Tbowfr	3	-38.5457650024688	177.65523553849846	nz	-42.101335206866544	172.71779043813476	575.578850
50	1	5e8fdfa9d51dd65c18f98403	Tbowfr	4	43.550102985537386	-7.036339412619451	es	50.89531329529349	-1.5022283701858496	916.837371
50	1	5e8fdfa9d51dd65c18f98403	Tbowfr	5	-22.11492558097422	16.770912175824638	na	-22.399680688731635	16.68358775082395	32.913888
50	1	64836c81ad20f4a5e20f1cb9	Breeze	1	45.16848229812856	17.119598139508568	ba	41.57467368895574	19.995357007166085	462.224212
50	1	64836c81ad20f4a5e20f1cb9	Breeze	2	45.52646795993282	13.82660476484602	si	40.89452272568169	22.990318399812207	902.869273
50	1	64836c81ad20f4a5e20f1cb9	Breeze	3	-38.5457650024688	177.65523553849846	nz	-41.600617166220495	172.48664507405485	555.520148
50	1	64836c81ad20f4a5e20f1cb9	Breeze	4	43.550102985537386	-7.036339412619451	es	40.39797026751754	0.29925032632363013	700.034644
50	1	64836c81ad20f4a5e20f1cb9	Breeze	5	-22.11492558097422	16.770912175824638	na	-31.77025972722074	142.26995760892848	11677.636322
50	1	61f34541904c1e0001f465da	Comte	1	45.16848229812856	17.119598139508568	ba	56.599271715858976	26.154028602435258	1417.513993
50	1	61f34541904c1e0001f465da	Comte	2	45.52646795993282	13.82660476484602	si	41.93164249506457	-8.054225847630683	1796.953925
50	1	61f34541904c1e0001f465da	Comte	3	-38.5457650024688	177.65523553849846	nz	-35.2907184636807	173.6846670825505	505.462127
50	1	61f34541904c1e0001f465da	Comte	4	43.550102985537386	-7.036339412619451	es	58.49225233035933	-4.427917234955214	1671.160746
50	1	61f34541904c1e0001f465da	Comte	5	-22.11492558097422	16.770912175824638	na	-26.584694166417968	16.3827477389837	498.567433
50	1	5e626d0512777c7a20431f1c	LordOozik	1	45.16848229812856	17.119598139508568	ba	49.483825370510715	16.10914971929242	485.837486
50	1	5e626d0512777c7a20431f1c	LordOozik	2	45.52646795993282	13.82660476484602	si	40.83252905382786	15.040010411416697	531.115914
50	1	5e626d0512777c7a20431f1c	LordOozik	3	-38.5457650024688	177.65523553849846	nz	45.508031826298634	23.683842618751928	17742.184390
50	1	5e626d0512777c7a20431f1c	LordOozik	4	43.550102985537386	-7.036339412619451	es	-41.23938468453138	146.64635659626703	17847.881925
50	1	5e626d0512777c7a20431f1c	LordOozik	5	-22.11492558097422	16.770912175824638	na	48.0730622171834	69.24882703281865	9388.979212
51	1	677485108d7eb43c58f713b3	Master__Of__Kitten	1	65.55022937066785	-24.206859022929283	is	-29.1621725234762	28.480776087619414	11450.131239
51	1	677485108d7eb43c58f713b3	Master__Of__Kitten	2	22.455585262763876	57.96279325752485	om	21.31456137463701	57.167458543944306	151.101493
51	1	677485108d7eb43c58f713b3	Master__Of__Kitten	3	45.320665723454766	27.483127806832464	ro	43.38678908091041	24.8827120758001	298.277529
51	1	677485108d7eb43c58f713b3	Master__Of__Kitten	4	24.443135507392217	90.895188814685	bd	23.259288834620374	90.73969946969117	132.584066
51	1	677485108d7eb43c58f713b3	Master__Of__Kitten	5	48.79264731237863	21.34912563418385	sk	45.8031486682767	24.14821249190048	393.708128
51	1	61f34541904c1e0001f465da	Comte	1	65.55022937066785	-24.206859022929283	is	65.62443874508182	-23.357956351051048	39.876223
51	1	61f34541904c1e0001f465da	Comte	2	22.455585262763876	57.96279325752485	om	19.987966768555367	56.27392056145185	325.463581
51	1	61f34541904c1e0001f465da	Comte	3	45.320665723454766	27.483127806832464	ro	40.68151884812802	22.221197352821896	669.913821
51	1	61f34541904c1e0001f465da	Comte	4	24.443135507392217	90.895188814685	bd	-3.2855372980069038	114.77666889600422	4021.079452
51	1	61f34541904c1e0001f465da	Comte	5	48.79264731237863	21.34912563418385	sk	45.86389084319355	25.996178043393908	478.084695
51	1	64836c81ad20f4a5e20f1cb9	Breeze	1	65.55022937066785	-24.206859022929283	is	65.8864440225694	-22.898974831231246	70.525958
51	1	64836c81ad20f4a5e20f1cb9	Breeze	2	22.455585262763876	57.96279325752485	om	48.95441503246913	67.06331038201434	3053.806923
51	1	64836c81ad20f4a5e20f1cb9	Breeze	3	45.320665723454766	27.483127806832464	ro	39.49756579129076	36.52402358665426	983.883228
51	1	64836c81ad20f4a5e20f1cb9	Breeze	4	24.443135507392217	90.895188814685	bd	10.348574347041518	105.31197006913771	2186.311105
51	1	64836c81ad20f4a5e20f1cb9	Breeze	5	48.79264731237863	21.34912563418385	sk	47.72562715311144	17.866248912892356	283.788111
51	1	68f2e3307b1dd2467d0fc0f5	Etterima	1	65.55022937066785	-24.206859022929283	is	0	0	7541.347347
51	1	68f2e3307b1dd2467d0fc0f5	Etterima	2	22.455585262763876	57.96279325752485	om	20.698156482519607	57.18632507876452	211.266304
51	1	68f2e3307b1dd2467d0fc0f5	Etterima	3	45.320665723454766	27.483127806832464	ro	51.3532343348019	19.93275530508448	871.667476
51	1	68f2e3307b1dd2467d0fc0f5	Etterima	4	24.443135507392217	90.895188814685	bd	10.853979590466052	123.01344313662176	3710.204791
51	1	68f2e3307b1dd2467d0fc0f5	Etterima	5	48.79264731237863	21.34912563418385	sk	46.75686259905437	16.141490194091507	450.061250
51	1	5e8fdfa9d51dd65c18f98403	Tbowfr	1	65.55022937066785	-24.206859022929283	is	43.93005136414231	73.75947427064787	5985.070691
51	1	5e8fdfa9d51dd65c18f98403	Tbowfr	2	22.455585262763876	57.96279325752485	om	19.158152392671102	56.475389620928915	397.908470
51	1	5e8fdfa9d51dd65c18f98403	Tbowfr	3	45.320665723454766	27.483127806832464	ro	39.992672895898096	-1.96887241945646	2465.280283
51	1	5e8fdfa9d51dd65c18f98403	Tbowfr	4	24.443135507392217	90.895188814685	bd	10.72149512044046	123.08796906504166	3724.375726
51	1	5e8fdfa9d51dd65c18f98403	Tbowfr	5	48.79264731237863	21.34912563418385	sk	46.474724337707414	20.493637549386886	265.588122
51	1	66c34181c361d9f3b9a03d9b	OG	1	65.55022937066785	-24.206859022929283	is	-53.30205092985324	-71.41218442172777	13808.671608
51	1	66c34181c361d9f3b9a03d9b	OG	2	22.455585262763876	57.96279325752485	om	38.528463175596315	38.40606192584646	2578.646070
51	1	66c34181c361d9f3b9a03d9b	OG	3	45.320665723454766	27.483127806832464	ro	50.518831301941326	20.640838570150205	770.111955
51	1	66c34181c361d9f3b9a03d9b	OG	4	24.443135507392217	90.895188814685	bd	4.294226286894333	102.14275158674593	2543.427630
51	1	66c34181c361d9f3b9a03d9b	OG	5	48.79264731237863	21.34912563418385	sk	48.97392908706033	18.782325327659073	188.757710
51	1	5e626d0512777c7a20431f1c	LordOozik	1	65.55022937066785	-24.206859022929283	is	-30.995607519127745	-68.79155709150447	11395.282900
51	1	5e626d0512777c7a20431f1c	LordOozik	2	22.455585262763876	57.96279325752485	om	1.3172794410901865	38.546955471617586	3150.952392
51	1	5e626d0512777c7a20431f1c	LordOozik	3	45.320665723454766	27.483127806832464	ro	46.27923611939607	5.257377722920089	1720.601987
51	1	5e626d0512777c7a20431f1c	LordOozik	4	24.443135507392217	90.895188814685	bd	-7.443079951829607	110.83184290906792	4152.545552
51	1	5e626d0512777c7a20431f1c	LordOozik	5	48.79264731237863	21.34912563418385	sk	50.82678600121007	15.242385805125819	492.920459
51	1	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	1	65.55022937066785	-24.206859022929283	is	-43.79056859250535	-72.40811618799256	12845.228411
51	1	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	2	22.455585262763876	57.96279325752485	om	23.346119801443784	-101.69439969660283	14467.276455
51	1	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	3	45.320665723454766	27.483127806832464	ro	-26.523600403502446	29.055115750709593	7990.305379
51	1	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	4	24.443135507392217	90.895188814685	bd	10.256710446231814	123.1564126228268	3755.816427
51	1	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	5	48.79264731237863	21.34912563418385	sk	58.89333335838992	25.653766170660425	1157.503171
52	1	66c34181c361d9f3b9a03d9b	OG	1	53.098516802317576	5.535676813724943	nl	52.628772195470724	6.190051151685951	68.248857
52	1	66c34181c361d9f3b9a03d9b	OG	2	31.8635397761755	35.819088733413146	jo	31.826940769838263	35.93843255272498	11.985008
52	1	66c34181c361d9f3b9a03d9b	OG	3	48.60120626432434	134.36526204028505	ru	55.0661614396528	46.256232317003466	5686.191543
52	1	66c34181c361d9f3b9a03d9b	OG	4	13.338038833357055	-81.39352136280759	co	12.55053470959934	-81.71854631654138	94.384865
52	1	66c34181c361d9f3b9a03d9b	OG	5	6.976916127355457	-2.308127183407029	gh	7.05224428621384	0.33734003318329986	292.080476
52	1	61f34541904c1e0001f465da	Comte	1	53.098516802317576	5.535676813724943	nl	52.72403721579807	4.856753786192782	61.696551
52	1	61f34541904c1e0001f465da	Comte	2	31.8635397761755	35.819088733413146	jo	32.636507465247476	35.889726401076196	86.206396
52	1	61f34541904c1e0001f465da	Comte	3	48.60120626432434	134.36526204028505	ru	60.38179443340923	33.88263859653708	5966.127647
52	1	61f34541904c1e0001f465da	Comte	4	13.338038833357055	-81.39352136280759	co	13.381942976604455	-81.3645842939743	5.799451
52	1	61f34541904c1e0001f465da	Comte	5	6.976916127355457	-2.308127183407029	gh	10.366308403420371	-2.2098693309159367	377.037914
52	1	677485108d7eb43c58f713b3	Master__Of__Kitten	1	53.098516802317576	5.535676813724943	nl	52.75027708675584	6.309381802524041	64.725855
52	1	677485108d7eb43c58f713b3	Master__Of__Kitten	2	31.8635397761755	35.819088733413146	jo	31.795359493757882	35.8964987359598	10.533711
52	1	677485108d7eb43c58f713b3	Master__Of__Kitten	3	48.60120626432434	134.36526204028505	ru	56.90475436444395	61.59033537172584	4743.878558
52	1	677485108d7eb43c58f713b3	Master__Of__Kitten	4	13.338038833357055	-81.39352136280759	co	12.031257560816888	-71.68380856182999	1063.208768
52	1	677485108d7eb43c58f713b3	Master__Of__Kitten	5	6.976916127355457	-2.308127183407029	gh	8.198098282350482	-2.0266642907890597	139.287921
52	1	64836c81ad20f4a5e20f1cb9	Breeze	1	53.098516802317576	5.535676813724943	nl	52.062816654628975	5.638783022587495	115.375086
52	1	64836c81ad20f4a5e20f1cb9	Breeze	2	31.8635397761755	35.819088733413146	jo	33.70025370056518	35.60282736921656	205.231312
52	1	64836c81ad20f4a5e20f1cb9	Breeze	3	48.60120626432434	134.36526204028505	ru	-7.200117311523146	111.03403614304922	6609.599873
52	1	64836c81ad20f4a5e20f1cb9	Breeze	4	13.338038833357055	-81.39352136280759	co	18.414087512770962	-96.67276753768779	1727.924286
52	1	64836c81ad20f4a5e20f1cb9	Breeze	5	6.976916127355457	-2.308127183407029	gh	6.1467573727650295	-2.189155252507382	93.240297
52	1	68f2e3307b1dd2467d0fc0f5	Etterima	1	53.098516802317576	5.535676813724943	nl	58.84580877708207	25.57640569039121	1393.812845
52	1	68f2e3307b1dd2467d0fc0f5	Etterima	2	31.8635397761755	35.819088733413146	jo	31.910473388048118	36.07083762529573	24.334967
52	1	68f2e3307b1dd2467d0fc0f5	Etterima	3	48.60120626432434	134.36526204028505	ru	56.34966771868148	42.9255231490362	5785.679245
52	1	68f2e3307b1dd2467d0fc0f5	Etterima	4	13.338038833357055	-81.39352136280759	co	3.8507826783464916	-76.97101353714666	1161.350470
52	1	68f2e3307b1dd2467d0fc0f5	Etterima	5	6.976916127355457	-2.308127183407029	gh	5.872102091898827	-1.652764212636284	142.603907
52	1	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	1	53.098516802317576	5.535676813724943	nl	52.370815768088754	6.038317255858012	87.708134
52	1	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	2	31.8635397761755	35.819088733413146	jo	32.08929461771524	36.14784345674996	39.896251
52	1	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	3	48.60120626432434	134.36526204028505	ru	62.35801947779384	30.06824629890321	5996.976175
52	1	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	4	13.338038833357055	-81.39352136280759	co	13.313267903335559	144.6733452852177	14137.899424
52	1	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	5	6.976916127355457	-2.308127183407029	gh	6.59787905001213	-0.9684892027316305	153.804093
52	1	5e626d0512777c7a20431f1c	LordOozik	1	53.098516802317576	5.535676813724943	nl	52.221799350791585	5.663604647545002	97.867551
52	1	5e626d0512777c7a20431f1c	LordOozik	2	31.8635397761755	35.819088733413146	jo	31.880958279649096	35.55421237040333	25.087093
52	1	5e626d0512777c7a20431f1c	LordOozik	3	48.60120626432434	134.36526204028505	ru	55.66867013041163	24.27717446085869	6735.159471
52	1	5e626d0512777c7a20431f1c	LordOozik	4	13.338038833357055	-81.39352136280759	co	12.124322273077972	-85.02726057804252	416.575334
52	1	5e626d0512777c7a20431f1c	LordOozik	5	6.976916127355457	-2.308127183407029	gh	-19.726250360500888	-56.902254346045936	6669.283977
52	1	5e8fdfa9d51dd65c18f98403	Tbowfr	1	53.098516802317576	5.535676813724943	nl	55.38298367990016	9.045481196294913	341.297718
52	1	5e8fdfa9d51dd65c18f98403	Tbowfr	2	31.8635397761755	35.819088733413146	jo	31.8038603457979	35.933361764483564	12.671836
52	1	5e8fdfa9d51dd65c18f98403	Tbowfr	3	48.60120626432434	134.36526204028505	ru	53.75782941720553	52.46284786862743	5414.655870
52	1	5e8fdfa9d51dd65c18f98403	Tbowfr	4	13.338038833357055	-81.39352136280759	co	19.038159578021727	-70.45998398747274	1327.846623
52	1	5e8fdfa9d51dd65c18f98403	Tbowfr	5	6.976916127355457	-2.308127183407029	gh	-16.82161108381243	-51.118652331175426	5982.711490
53	1	61f34541904c1e0001f465da	Comte	1	12.20230236309528	104.3428080111822	kh	12.214644343158158	103.8704682280762	51.352322
53	1	61f34541904c1e0001f465da	Comte	2	24.692909928783134	89.98179829887518	bd	24.57998663306648	90.39477103109051	43.588106
53	1	61f34541904c1e0001f465da	Comte	3	54.30206813791219	-4.376266045066384	im	56.77696700810532	-5.787385205989208	289.147804
53	1	61f34541904c1e0001f465da	Comte	4	-4.622585204900807	122.69095865094964	id	-5.645907266348952	119.72322482241331	347.808152
53	1	61f34541904c1e0001f465da	Comte	5	56.326985573249424	9.62872277211418	dk	55.716337320564584	9.04894062318886	76.867587
53	1	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	1	12.20230236309528	104.3428080111822	kh	12.427288591557705	105.6929209795953	148.789412
53	1	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	2	24.692909928783134	89.98179829887518	bd	23.573663332183926	89.60647235765077	130.151641
53	1	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	3	54.30206813791219	-4.376266045066384	im	55.35189449904427	-2.528314115454242	166.236371
53	1	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	4	-4.622585204900807	122.69095865094964	id	-2.758050110850835	115.3245911150706	843.250061
53	1	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	5	56.326985573249424	9.62872277211418	dk	56.323316308926145	9.329325306934754	18.463926
53	1	68f2e3307b1dd2467d0fc0f5	Etterima	1	12.20230236309528	104.3428080111822	kh	13.184846868105362	105.02529556284175	131.974836
53	1	68f2e3307b1dd2467d0fc0f5	Etterima	2	24.692909928783134	89.98179829887518	bd	20.392251343947343	79.74174021420154	1154.738037
53	1	68f2e3307b1dd2467d0fc0f5	Etterima	3	54.30206813791219	-4.376266045066384	im	53.91352084535907	-7.127315221747971	184.456730
53	1	68f2e3307b1dd2467d0fc0f5	Etterima	4	-4.622585204900807	122.69095865094964	id	14.636296485020202	121.42381988091105	2146.040636
53	1	68f2e3307b1dd2467d0fc0f5	Etterima	5	56.326985573249424	9.62872277211418	dk	55.016660397446074	9.36193597653689	146.658471
53	1	66c34181c361d9f3b9a03d9b	OG	1	12.20230236309528	104.3428080111822	kh	-7.015979898842538	-46.11384062488444	16727.368064
53	1	66c34181c361d9f3b9a03d9b	OG	2	24.692909928783134	89.98179829887518	bd	23.666795343687728	90.15522750606672	115.446978
53	1	66c34181c361d9f3b9a03d9b	OG	3	54.30206813791219	-4.376266045066384	im	52.61347217429612	-3.129423087430725	205.100425
53	1	66c34181c361d9f3b9a03d9b	OG	4	-4.622585204900807	122.69095865094964	id	-2.617736145566094	119.97803555067834	374.600935
53	1	66c34181c361d9f3b9a03d9b	OG	5	56.326985573249424	9.62872277211418	dk	55.55967433331049	11.715851105457439	155.460065
53	1	677485108d7eb43c58f713b3	Master__Of__Kitten	1	12.20230236309528	104.3428080111822	kh	15.177468727866618	106.2042167992105	387.135737
53	1	677485108d7eb43c58f713b3	Master__Of__Kitten	2	24.692909928783134	89.98179829887518	bd	11.304258761766103	122.52272826984317	3735.798435
53	1	677485108d7eb43c58f713b3	Master__Of__Kitten	3	54.30206813791219	-4.376266045066384	im	52.35367563484233	-7.012127207640635	278.489843
53	1	677485108d7eb43c58f713b3	Master__Of__Kitten	4	-4.622585204900807	122.69095865094964	id	-0.6228699818019596	116.75113665657835	795.575210
53	1	677485108d7eb43c58f713b3	Master__Of__Kitten	5	56.326985573249424	9.62872277211418	dk	56.086052383211225	9.506091504559574	27.843403
53	1	64836c81ad20f4a5e20f1cb9	Breeze	1	12.20230236309528	104.3428080111822	kh	0.6857113027268692	100.66457575099604	1343.315940
53	1	64836c81ad20f4a5e20f1cb9	Breeze	2	24.692909928783134	89.98179829887518	bd	23.263098721223866	90.29800634033361	162.200882
53	1	64836c81ad20f4a5e20f1cb9	Breeze	3	54.30206813791219	-4.376266045066384	im	64.9762450013646	-18.115719603491883	1409.297386
53	1	64836c81ad20f4a5e20f1cb9	Breeze	4	-4.622585204900807	122.69095865094964	id	-2.1135565077143723	113.80652457813058	1024.820961
53	1	64836c81ad20f4a5e20f1cb9	Breeze	5	56.326985573249424	9.62872277211418	dk	47.735112028086	5.223759457726551	1001.254129
53	1	5e626d0512777c7a20431f1c	LordOozik	1	12.20230236309528	104.3428080111822	kh	9.931064587203561	123.06875836605172	2058.572792
53	1	5e626d0512777c7a20431f1c	LordOozik	2	24.692909928783134	89.98179829887518	bd	2.1955517722611377	98.63241070445272	2668.311042
53	1	5e626d0512777c7a20431f1c	LordOozik	3	54.30206813791219	-4.376266045066384	im	53.27777815996751	-7.639563643651477	242.706170
53	1	5e626d0512777c7a20431f1c	LordOozik	4	-4.622585204900807	122.69095865094964	id	-2.109862013044788	113.07819849682812	1102.931907
53	1	5e626d0512777c7a20431f1c	LordOozik	5	56.326985573249424	9.62872277211418	dk	48.28482106714156	13.721885419544163	936.129519
53	1	5e8fdfa9d51dd65c18f98403	Tbowfr	1	12.20230236309528	104.3428080111822	kh	-13.1895375531948	-50.31046285018779	17264.520386
53	1	5e8fdfa9d51dd65c18f98403	Tbowfr	2	24.692909928783134	89.98179829887518	bd	4.347536572145388	102.24843184542752	2615.147436
53	1	5e8fdfa9d51dd65c18f98403	Tbowfr	3	54.30206813791219	-4.376266045066384	im	53.88305813993162	-2.5858534751877915	125.707058
53	1	5e8fdfa9d51dd65c18f98403	Tbowfr	4	-4.622585204900807	122.69095865094964	id	-2.423231083057035	103.22588779648527	2173.952368
53	1	5e8fdfa9d51dd65c18f98403	Tbowfr	5	56.326985573249424	9.62872277211418	dk	49.47471789384971	10.56799170556487	764.518047
54	1	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	1	-26.77468735576377	-55.391711063581916	py	-25.57857886530111	-56.45178445793677	169.938505
54	1	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	2	22.339095750574792	114.24790432172824	hk	22.381018755309192	114.19090840172012	7.488904
54	1	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	3	40.61408652367556	16.367229329348003	it	41.264520113560295	15.211923049955	121.027485
54	1	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	4	-12.36695786881497	-75.83239471041024	pe	-7.57510069932595	-78.13584028484455	589.494449
54	1	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	5	7.913379	9.8452538	ng	8.203039796146937	8.28844858476975	174.399330
54	1	677485108d7eb43c58f713b3	Master__Of__Kitten	1	-26.77468735576377	-55.391711063581916	py	-25.989628464772906	-56.20681638058668	119.217925
54	1	677485108d7eb43c58f713b3	Master__Of__Kitten	2	22.339095750574792	114.24790432172824	hk	22.35028342772778	114.17234994062191	7.869392
54	1	677485108d7eb43c58f713b3	Master__Of__Kitten	3	40.61408652367556	16.367229329348003	it	41.76461892766278	14.07071249060896	230.845223
54	1	677485108d7eb43c58f713b3	Master__Of__Kitten	4	-12.36695786881497	-75.83239471041024	pe	32.032599489691904	-116.09033383466937	6535.910833
54	1	677485108d7eb43c58f713b3	Master__Of__Kitten	5	7.913379	9.8452538	ng	7.241821505382933	6.550257402819124	370.781550
54	1	66c34181c361d9f3b9a03d9b	OG	1	-26.77468735576377	-55.391711063581916	py	-25.10391821671399	-56.36571182318855	209.758999
54	1	66c34181c361d9f3b9a03d9b	OG	2	22.339095750574792	114.24790432172824	hk	22.366005907231607	114.12490248694398	12.998592
54	1	66c34181c361d9f3b9a03d9b	OG	3	40.61408652367556	16.367229329348003	it	39.04444613168986	34.44481211506874	1550.759501
54	1	66c34181c361d9f3b9a03d9b	OG	4	-12.36695786881497	-75.83239471041024	pe	-36.226557735733486	-71.37673425004459	2690.328922
54	1	66c34181c361d9f3b9a03d9b	OG	5	7.913379	9.8452538	ng	6.495027422167894	7.715851894796928	282.936283
54	1	68f2e3307b1dd2467d0fc0f5	Etterima	1	-26.77468735576377	-55.391711063581916	py	-25.454789414855817	-56.138569606067755	164.621812
54	1	68f2e3307b1dd2467d0fc0f5	Etterima	2	22.339095750574792	114.24790432172824	hk	22.485421920573362	114.17354299736115	17.976866
54	1	68f2e3307b1dd2467d0fc0f5	Etterima	3	40.61408652367556	16.367229329348003	it	29.49975858562063	-102.79642495173687	10016.565364
54	1	68f2e3307b1dd2467d0fc0f5	Etterima	4	-12.36695786881497	-75.83239471041024	pe	-10.471832663228144	-75.47247932214614	214.348173
54	1	68f2e3307b1dd2467d0fc0f5	Etterima	5	7.913379	9.8452538	ng	13.47380490549643	-15.083688436550476	2791.231399
54	1	5e8fdfa9d51dd65c18f98403	Tbowfr	1	-26.77468735576377	-55.391711063581916	py	-23.745037762448145	-56.84066639537627	367.031925
54	1	5e8fdfa9d51dd65c18f98403	Tbowfr	2	22.339095750574792	114.24790432172824	hk	22.437309049406952	114.13790896448201	15.721261
54	1	5e8fdfa9d51dd65c18f98403	Tbowfr	3	40.61408652367556	16.367229329348003	it	44.564744892381164	26.418052774812207	931.792724
54	1	5e8fdfa9d51dd65c18f98403	Tbowfr	4	-12.36695786881497	-75.83239471041024	pe	34.07568819728794	-110.25073575272691	6316.831972
54	1	5e8fdfa9d51dd65c18f98403	Tbowfr	5	7.913379	9.8452538	ng	7.335244784615309	-1.476949723724501	1249.454852
54	1	61f34541904c1e0001f465da	Comte	1	-26.77468735576377	-55.391711063581916	py	-25.71207790570709	-54.73680741222174	135.007229
54	1	61f34541904c1e0001f465da	Comte	2	22.339095750574792	114.24790432172824	hk	1.3313295337279212	103.8364566742472	2593.085918
54	1	61f34541904c1e0001f465da	Comte	3	40.61408652367556	16.367229329348003	it	41.274691717565226	27.837416555106717	965.477093
54	1	61f34541904c1e0001f465da	Comte	4	-12.36695786881497	-75.83239471041024	pe	26.77827861457555	-101.34772901998481	5151.711006
54	1	61f34541904c1e0001f465da	Comte	5	7.913379	9.8452538	ng	8.63119112577347	10.766599567653712	129.031540
54	1	64836c81ad20f4a5e20f1cb9	Breeze	1	-26.77468735576377	-55.391711063581916	py	7.381131373618288	-74.39249410018779	4315.026920
54	1	64836c81ad20f4a5e20f1cb9	Breeze	2	22.339095750574792	114.24790432172824	hk	25.005807907444293	121.56317816482814	801.646697
54	1	64836c81ad20f4a5e20f1cb9	Breeze	3	40.61408652367556	16.367229329348003	it	41.128602433236736	24.411535182440492	678.563796
54	1	64836c81ad20f4a5e20f1cb9	Breeze	4	-12.36695786881497	-75.83239471041024	pe	-31.810455256726144	-68.772389660049	2279.416697
54	1	64836c81ad20f4a5e20f1cb9	Breeze	5	7.913379	9.8452538	ng	10.262343549627076	6.672395211209303	435.395548
54	1	5e626d0512777c7a20431f1c	LordOozik	1	-26.77468735576377	-55.391711063581916	py	0.04645837090240598	-52.5354836575373	2997.997722
